uid,datetime,latitude,longitude,altitude,vertical_velocity,ground_speed,satellites
4.49E+15,2021-06-23T14:23:34Z,45.69956667,-110.45525,1426.4,-0.19,0.936,10
4.49E+15,2021-06-23T14:24:05Z,45.69956667,-110.4552667,1424.5,0.21,0.288,10
4.49E+15,2021-06-23T14:24:11Z,45.69956667,-110.4552667,1423.4,-0.2,0.612,10
4.49E+15,2021-06-23T14:24:19Z,45.69956667,-110.4552833,1423.2,0.12,0.432,10
4.49E+15,2021-06-23T14:24:27Z,45.69955,-110.4552833,1423.2,0.03,0.468,10
4.49E+15,2021-06-23T14:24:37Z,45.69955,-110.4552833,1423.3,-0.13,0.396,10
4.49E+15,2021-06-23T14:24:45Z,45.69955,-110.4552667,1424.2,0.05,0.072,10
4.49E+15,2021-06-23T14:32:09Z,45.69955,-110.4552667,1429,-0.11,0.18,10
4.49E+15,2021-06-23T14:33:19Z,45.69966667,-110.4550333,1456.6,6.33,9.756,9
4.49E+15,2021-06-23T14:34:09Z,45.7003,-110.4530833,1766.6,6.19,4.968,10
4.49E+15,2021-06-23T14:34:31Z,45.70036667,-110.4524167,1904.1,6.78,12.492,10
4.49E+15,2021-06-23T14:34:47Z,45.7004,-110.4514333,1990.7,4.83,10.8,10
4.49E+15,2021-06-23T14:35:19Z,45.70075,-110.4503167,2191.2,5.36,5.292,10
4.49E+15,2021-06-23T14:35:26Z,45.70095,-110.4501667,2234.1,6.78,9.612,10
4.49E+15,2021-06-23T14:35:53Z,45.70193333,-110.44945,2399.4,6.42,26.532,10
4.49E+15,2021-06-23T14:36:01Z,45.70246667,-110.4489833,2444.3,5.94,22.932,10
4.49E+15,2021-06-23T14:36:11Z,45.70273333,-110.4484333,2491.3,6.3,21.708,10
4.49E+15,2021-06-23T14:36:32Z,45.7034,-110.4467167,2631.2,6.59,26.82,10
4.49E+15,2021-06-23T14:36:55Z,45.70363333,-110.4449333,2771.7,4.39,15.408,10
4.49E+15,2021-06-23T14:37:03Z,45.70381667,-110.44435,2814.5,7.03,22.248,10
4.49E+15,2021-06-23T14:37:12Z,45.7039,-110.4434333,2863.3,5.45,23.868,10
4.49E+15,2021-06-23T14:37:20Z,45.7041,-110.44275,2912.2,5.61,36.576,10
4.49E+15,2021-06-23T14:37:31Z,45.70428333,-110.4415833,2972.5,4.94,22.716,10
4.49E+15,2021-06-23T14:37:43Z,45.70455,-110.44015,3041.5,4.82,32.292,10
4.49E+15,2021-06-23T14:37:54Z,45.70495,-110.43875,3105.2,5.03,45.504,10
4.49E+15,2021-06-23T14:38:04Z,45.7053,-110.4372667,3169.3,6.36,48.708,11
4.49E+15,2021-06-23T14:38:13Z,45.70561667,-110.4358333,3224.7,6.7,51.192,11
4.49E+15,2021-06-23T14:38:25Z,45.70598333,-110.4339833,3309,7.48,40.608,12
4.49E+15,2021-06-23T14:38:33Z,45.70618333,-110.4328167,3359.8,4.66,37.584,12
4.49E+15,2021-06-23T14:38:42Z,45.70631667,-110.4315167,3420.2,8.01,35.028,12
4.49E+15,2021-06-23T14:38:50Z,45.70641667,-110.4304,3475.2,5.47,47.088,12
4.49E+15,2021-06-23T14:38:58Z,45.70663333,-110.4291833,3527.3,7.13,43.488,12
4.49E+15,2021-06-23T14:39:07Z,45.70703333,-110.4277167,3585.4,6.28,43.272,12
4.49E+15,2021-06-23T14:39:16Z,45.70746667,-110.42655,3641.9,5.5,35.28,12
4.49E+15,2021-06-23T14:39:25Z,45.70785,-110.4251167,3703.6,6.01,45.324,12
4.49E+15,2021-06-23T14:39:34Z,45.7083,-110.4238667,3758.2,6.65,55.836,12
4.49E+15,2021-06-23T14:39:43Z,45.70881667,-110.42225,3815.4,5.86,53.1,12
4.49E+15,2021-06-23T14:39:49Z,45.70903333,-110.4213667,3850.4,4.54,43.344,12
4.49E+15,2021-06-23T14:39:58Z,45.70946667,-110.41985,3905,7.23,59.868,12
4.49E+15,2021-06-23T14:40:07Z,45.70975,-110.4182667,3962.6,4.56,41.112,12
4.49E+15,2021-06-23T14:40:17Z,45.71011667,-110.4164333,4025,7.11,61.38,12
4.49E+15,2021-06-23T14:40:27Z,45.71031667,-110.4146333,4092.1,6.97,49.284,12
4.49E+15,2021-06-23T14:40:34Z,45.7106,-110.4133833,4140.7,6.78,48.636,11
4.49E+15,2021-06-23T14:40:43Z,45.71083333,-110.4115667,4194.2,5.99,48.996,12
4.49E+15,2021-06-23T14:40:54Z,45.71115,-110.4095,4255.9,5,67.968,12
4.49E+15,2021-06-23T14:41:26Z,45.71251667,-110.40265,4451.6,5.97,73.116,12
4.49E+15,2021-06-23T14:41:34Z,45.71278333,-110.4007167,4501.6,7.05,73.116,12
4.49E+15,2021-06-23T14:41:44Z,45.7131,-110.3984667,4566.6,5.77,67.176,12
4.49E+15,2021-06-23T14:41:54Z,45.71335,-110.39615,4625.1,5.81,57.096,12
4.49E+15,2021-06-23T14:42:07Z,45.7138,-110.39295,4708.9,4.49,81,12
4.49E+15,2021-06-23T14:42:30Z,45.7145,-110.38745,4853.9,6.18,76.932,12
4.49E+15,2021-06-23T14:42:40Z,45.71478333,-110.385,4910.9,6.92,71.64,12
4.49E+15,2021-06-23T14:42:52Z,45.71535,-110.3820167,4988.1,7.08,65.952,12
4.49E+15,2021-06-23T14:43:03Z,45.71588333,-110.3792333,5059.1,6.26,81.936,12
4.49E+15,2021-06-23T14:43:26Z,45.71718333,-110.3729333,5207.5,6.68,85.392,11
4.49E+15,2021-06-23T14:44:23Z,45.7198,-110.3566,5565.4,7.07,87.084,12
4.49E+15,2021-06-23T14:44:37Z,45.72058333,-110.35255,5649.8,5.43,84.312,12
4.49E+15,2021-06-23T14:44:46Z,45.72121667,-110.35,5705,5.62,95.616,12
4.49E+15,2021-06-23T14:45:00Z,45.72228333,-110.3458667,5790.9,4.55,92.16,12
4.49E+15,2021-06-23T14:45:09Z,45.72296667,-110.3431667,5844.8,5.92,80.712,12
4.49E+15,2021-06-23T14:45:40Z,45.72511667,-110.3341667,6053.6,6.88,77.688,12
4.49E+15,2021-06-23T14:45:47Z,45.7254,-110.33205,6098.2,6.41,95.004,11
4.49E+15,2021-06-23T14:46:13Z,45.72661667,-110.3238833,6265.4,6.92,79.416,11
4.49E+15,2021-06-23T14:46:21Z,45.72705,-110.3214667,6320,7.4,91.656,11
4.49E+15,2021-06-23T14:46:38Z,45.72768333,-110.3162167,6436.7,7.4,88.524,11
4.49E+15,2021-06-23T14:46:47Z,45.72815,-110.3136333,6504.3,8.14,86.004,11
4.49E+15,2021-06-23T14:46:59Z,45.72871667,-110.3099167,6599.9,7.98,90.252,10
4.49E+15,2021-06-23T14:47:07Z,45.72891667,-110.3074667,6662.8,7.84,84.924,11
4.49E+15,2021-06-23T14:47:18Z,45.72935,-110.3040833,6746.4,8.34,89.568,11
4.49E+15,2021-06-23T14:47:26Z,45.72953333,-110.3017833,6810,7.48,78.66,11
4.49E+15,2021-06-23T14:47:36Z,45.7299,-110.2986333,6887.9,7.61,94.788,11
4.49E+15,2021-06-23T14:47:43Z,45.73016667,-110.2963667,6941.8,7.82,95.4,11
4.49E+15,2021-06-23T14:47:52Z,45.73063333,-110.2937333,7010.8,7.34,85.356,12
4.49E+15,2021-06-23T14:48:00Z,45.73115,-110.2911667,7069.9,7.68,88.2,12
4.49E+15,2021-06-23T14:48:35Z,45.73411667,-110.2814333,7337.2,7.52,92.448,11
4.49E+15,2021-06-23T14:48:44Z,45.73495,-110.2790833,7410,8.14,77.364,12
4.49E+15,2021-06-23T14:48:57Z,45.73633333,-110.27565,7515,9.19,87.012,12
4.49E+15,2021-06-23T14:49:03Z,45.73688333,-110.27405,7569.4,9.12,73.512,12
4.49E+15,2021-06-23T14:49:13Z,45.7379,-110.2714167,7648.3,7.64,76.644,12
4.49E+15,2021-06-23T14:49:22Z,45.73878333,-110.26905,7720.4,7.18,72.972,12
4.49E+15,2021-06-23T14:49:30Z,45.73963333,-110.2671833,7779.8,8.55,86.904,12
4.49E+15,2021-06-23T14:49:41Z,45.74071667,-110.2646,7867.8,8.53,70.596,12
4.49E+15,2021-06-23T14:49:52Z,45.74195,-110.2618167,7949.8,7.85,85.896,12
4.49E+15,2021-06-23T14:50:00Z,45.74286667,-110.2597667,8002.9,7.76,75.132,12
4.49E+15,2021-06-23T14:50:20Z,45.74498333,-110.2552833,8157.6,8.78,78.408,12
4.49E+15,2021-06-23T14:50:31Z,45.74611667,-110.25275,8253.9,8.55,88.236,12
4.49E+15,2021-06-23T14:50:39Z,45.74698333,-110.2506667,8314.9,5.6,85.716,12
4.49E+15,2021-06-23T14:50:50Z,45.74796667,-110.248,8391.4,7.43,72.396,12
4.49E+15,2021-06-23T14:50:59Z,45.74866667,-110.2461833,8459,8.39,64.224,12
4.49E+15,2021-06-23T14:51:08Z,45.74923333,-110.2443167,8534.9,7.32,56.484,12
4.49E+15,2021-06-23T14:52:00Z,45.7532,-110.23275,8919.4,6.57,55.476,12
4.49E+15,2021-06-23T14:52:15Z,45.75413333,-110.2294333,9028.6,6.81,66.24,12
4.49E+15,2021-06-23T14:52:26Z,45.7548,-110.2271167,9106,6.6,72.972,12
4.49E+15,2021-06-23T14:52:36Z,45.75541667,-110.2250667,9180.6,7.44,61.776,12
4.49E+15,2021-06-23T14:52:49Z,45.75615,-110.2226667,9273.1,7.5,47.448,12
4.49E+15,2021-06-23T14:52:59Z,45.75686667,-110.2206667,9337.9,6.58,61.092,12
4.49E+15,2021-06-23T14:53:08Z,45.75748333,-110.2189333,9400.5,5.94,70.164,12
4.49E+15,2021-06-23T14:53:20Z,45.75816667,-110.2166,9484.2,6.57,63.396,12
4.49E+15,2021-06-23T14:54:54Z,45.7625,-110.1978667,10137,5.34,70.848,12
4.49E+15,2021-06-23T14:55:10Z,45.76323333,-110.1946333,10245,7.22,51.3,12
4.49E+15,2021-06-23T14:55:20Z,45.76336667,-110.1927,10299,4.49,53.712,12
4.49E+15,2021-06-23T14:55:31Z,45.76386667,-110.19075,10381,7.37,64.296,12
4.49E+15,2021-06-23T14:55:43Z,45.76443333,-110.1884167,10470,8.6,59.112,12
4.49E+15,2021-06-23T14:55:55Z,45.76513333,-110.1859333,10569,5.9,69.192,12
4.49E+15,2021-06-23T14:56:04Z,45.7658,-110.1842333,10633,7.96,52.596,12
4.49E+15,2021-06-23T14:56:14Z,45.76635,-110.1822333,10703,7.66,50.292,12
4.49E+15,2021-06-23T14:56:25Z,45.76698333,-110.18025,10781,7.19,73.26,12
4.49E+15,2021-06-23T14:56:43Z,45.76833333,-110.1767167,10912,5.49,51.156,12
4.49E+15,2021-06-23T14:56:52Z,45.76901667,-110.1748333,10974,6.98,68.04,12
4.49E+15,2021-06-23T14:57:02Z,45.76991667,-110.17265,11047,6.49,70.416,12
4.49E+15,2021-06-23T14:57:09Z,45.77046667,-110.1711333,11100,7.93,74.808,12
4.49E+15,2021-06-23T14:57:19Z,45.77136667,-110.1690333,11188,7.63,52.848,12
4.49E+15,2021-06-23T14:57:26Z,45.77191667,-110.1674167,11233,6.33,73.224,12
4.49E+15,2021-06-23T14:57:37Z,45.7728,-110.1651,11313,7.56,73.08,12
4.49E+15,2021-06-23T14:57:46Z,45.77351667,-110.1632833,11377,6.88,74.304,12
4.49E+15,2021-06-23T14:57:55Z,45.77423333,-110.1615,11443,6.78,74.916,12
4.49E+15,2021-06-23T14:58:06Z,45.77518333,-110.1594,11522,7.8,74.34,12
4.49E+15,2021-06-23T14:58:26Z,45.77681667,-110.1548333,11673,8.22,68.076,12
4.49E+15,2021-06-23T14:58:36Z,45.7776,-110.1529667,11735,7.4,70.092,12
4.49E+15,2021-06-23T14:58:44Z,45.77823333,-110.1510167,11795,6.71,63.936,12
4.49E+15,2021-06-23T14:58:55Z,45.77891667,-110.1486667,11861,4.91,73.368,11
4.49E+15,2021-06-23T14:59:34Z,45.78246667,-110.1397,12144,8.44,87.084,12
4.49E+15,2021-06-23T14:59:44Z,45.78376667,-110.13665,12205,4.08,106.88,12
4.49E+15,2021-06-23T15:00:02Z,45.78623333,-110.1316167,12330,8.76,98.352,12
4.49E+15,2021-06-23T15:00:11Z,45.78756667,-110.1293667,12391,5.21,99.144,12
4.49E+15,2021-06-23T15:00:22Z,45.7889,-110.12605,12441,4.02,91.584,12
4.49E+15,2021-06-23T15:00:32Z,45.79008333,-110.12305,12491,6.54,100.37,12
4.49E+15,2021-06-23T15:00:51Z,45.7925,-110.1167667,12623,7.43,111.1,12
4.49E+15,2021-06-23T15:01:01Z,45.79331667,-110.11345,12692,6.86,91.548,12
4.49E+15,2021-06-23T15:01:10Z,45.79396667,-110.1110167,12747,6.8,83.556,12
4.49E+15,2021-06-23T15:01:20Z,45.7951,-110.1082833,12830,9.21,87.84,12
4.49E+15,2021-06-23T15:01:31Z,45.79655,-110.10475,12913,8.29,96.768,12
4.49E+15,2021-06-23T15:01:38Z,45.7974,-110.10255,12964,5.87,110.41,12
4.49E+15,2021-06-23T15:01:48Z,45.79878333,-110.0990667,13013,4.5,111.13,12
4.49E+15,2021-06-23T15:01:58Z,45.8002,-110.0959167,13078,8.23,108.11,12
4.49E+15,2021-06-23T15:02:08Z,45.80118333,-110.0925667,13152,5.95,94.032,12
4.49E+15,2021-06-23T15:02:17Z,45.80195,-110.0899,13199,4.27,90.972,12
4.49E+15,2021-06-23T15:02:27Z,45.8029,-110.08675,13252,6.97,98.172,12
4.49E+15,2021-06-23T15:02:37Z,45.80363333,-110.0835833,13318,6.63,99.864,12
4.49E+15,2021-06-23T15:02:46Z,45.8046,-110.0805,13376,4.35,108.54,12
4.49E+15,2021-06-23T15:04:15Z,45.81136667,-110.0528667,13935,7.6,79.848,12
4.49E+15,2021-06-23T15:05:13Z,45.81113333,-110.03965,14312,6.25,53.316,12
4.49E+15,2021-06-23T15:05:20Z,45.81138333,-110.0383333,14359,7.65,51.084,12
4.49E+15,2021-06-23T15:05:59Z,45.81195,-110.0306333,14597,6.5,54.216,13
4.49E+15,2021-06-23T15:06:15Z,45.813,-110.0274833,14711,8.19,70.848,13
4.49E+15,2021-06-23T15:06:22Z,45.81368333,-110.0261833,14755,5.23,57.384,13
4.49E+15,2021-06-23T15:06:58Z,45.81583333,-110.0192667,14993,6.69,50.004,13
4.49E+15,2021-06-23T15:07:06Z,45.81591667,-110.0174667,15063,9.79,70.92,13
4.49E+15,2021-06-23T15:07:17Z,45.81571667,-110.0150833,15152,7.16,45.036,13
4.49E+15,2021-06-23T15:07:49Z,45.815,-110.0097333,15384,7.38,54.252,13
4.49E+15,2021-06-23T15:07:56Z,45.81491667,-110.0084167,15434,7.97,51.408,13
4.49E+15,2021-06-23T15:08:14Z,45.81488333,-110.0058833,15574,5.58,36.252,13
4.49E+15,2021-06-23T15:08:54Z,45.8155,-109.99865,15845,6.07,49.5,12
4.49E+15,2021-06-23T15:09:02Z,45.81573333,-109.9973667,15897,7.2,42.696,13
4.49E+15,2021-06-23T15:09:20Z,45.81616667,-109.9943667,16025,9.43,54.792,13
4.49E+15,2021-06-23T15:09:33Z,45.81631667,-109.9920333,16149,7.48,32.328,13
4.49E+15,2021-06-23T15:09:43Z,45.81641667,-109.9906667,16208,5.71,45.468,13
4.49E+15,2021-06-23T15:09:54Z,45.81651667,-109.9890833,16262,5.58,38.88,13
4.49E+15,2021-06-23T15:10:05Z,45.81668333,-109.9872667,16320,4.58,57.492,13
4.49E+15,2021-06-23T15:10:14Z,45.81656667,-109.9856,16380,5.86,39.132,13
4.49E+15,2021-06-23T15:10:21Z,45.81651667,-109.9845833,16422,6.52,49.464,13
4.49E+15,2021-06-23T15:10:30Z,45.81643333,-109.98305,16477,7.01,44.28,13
4.49E+15,2021-06-23T15:10:41Z,45.8165,-109.9816167,16556,8.03,36.144,13
4.49E+15,2021-06-23T15:10:51Z,45.81668333,-109.9804833,16639,8.93,29.232,13
4.49E+15,2021-06-23T15:11:00Z,45.81638333,-109.9791333,16705,7.06,38.376,13
4.49E+15,2021-06-23T15:11:11Z,45.81641667,-109.9776333,16790,8.46,51.12,11
4.49E+15,2021-06-23T15:11:22Z,45.81615,-109.97595,16875,8.29,60.372,13
4.49E+15,2021-06-23T15:11:33Z,45.8157,-109.9743667,16964,7.84,59.724,13
4.49E+15,2021-06-23T15:11:41Z,45.81531667,-109.9728333,17040,10.03,59.868,13
4.49E+15,2021-06-23T15:11:50Z,45.81508333,-109.9717,17107,6.79,28.332,13
4.49E+15,2021-06-23T15:12:10Z,45.81361667,-109.9695,17231,7.93,36.396,12
4.49E+15,2021-06-23T15:12:18Z,45.81343333,-109.9688833,17287,6.26,16.704,13
4.49E+15,2021-06-23T15:12:28Z,45.81328333,-109.9679333,17356,8.68,37.26,13
4.49E+15,2021-06-23T15:12:42Z,45.81325,-109.9660667,17440,4.63,42.048,13
4.49E+15,2021-06-23T15:12:54Z,45.81315,-109.96415,17496,4.67,43.38,13
4.49E+15,2021-06-23T15:13:18Z,45.81286667,-109.9609833,17610,5.52,33.696,12
4.49E+15,2021-06-23T15:13:40Z,45.81208333,-109.95845,17714,5.38,25.596,13
4.49E+15,2021-06-23T15:13:49Z,45.81183333,-109.9579333,17759,6.43,19.836,13
4.49E+15,2021-06-23T15:14:00Z,45.81146667,-109.9572667,17852,9.81,19.512,12
4.49E+15,2021-06-23T15:14:32Z,45.81145,-109.9564833,18071,6.35,5.868,13
4.49E+15,2021-06-23T15:15:02Z,45.81156667,-109.9544667,18298,5.59,41.04,13
4.49E+15,2021-06-23T15:15:11Z,45.81118333,-109.95355,18347,5.67,21.312,13
4.49E+15,2021-06-23T15:15:21Z,45.81083333,-109.9531333,18402,6.36,20.304,13
4.49E+15,2021-06-23T15:15:32Z,45.8105,-109.95295,18479,6.81,13.356,13
4.49E+15,2021-06-23T15:15:48Z,45.80956667,-109.9530167,18599,6.38,23.076,13
4.49E+15,2021-06-23T15:16:04Z,45.80891667,-109.9529167,18696,5.48,9.324,13
4.49E+15,2021-06-23T15:16:22Z,45.80815,-109.9524833,18793,5.02,17.532,13
4.49E+15,2021-06-23T15:16:34Z,45.8077,-109.9522667,18855,5.84,14.22,13
4.49E+15,2021-06-23T15:16:47Z,45.807,-109.9527333,18933,7.84,27.648,12
