uid,datetime,latitude,longitude,altitude,vertical_velocity,ground_speed,satellites
4.49E+15,2021-06-23T15:17:03Z,45.80611667,-109.9531333,19072,8.6,34.74,13
4.49E+15,2021-06-23T15:17:26Z,45.80565,-109.95485,19196,5.21,5.796,13
4.49E+15,2021-06-23T15:17:36Z,45.80541667,-109.9552,19265,5.82,10.476,13
4.49E+15,2021-06-23T15:17:45Z,45.80533333,-109.9553833,19311,5.89,9.432,13
4.49E+15,2021-06-23T15:17:54Z,45.80505,-109.95545,19359,4.97,15.192,13
4.49E+15,2021-06-23T15:18:05Z,45.80471667,-109.956,19423,5.88,21.636,13
4.49E+15,2021-06-23T15:18:16Z,45.80466667,-109.9564667,19480,6.5,19.98,12
4.49E+15,2021-06-23T15:18:25Z,45.80473333,-109.9571167,19534,6.53,13.716,13
4.49E+15,2021-06-23T15:18:35Z,45.80491667,-109.9575333,19592,6.02,17.028,13
4.49E+15,2021-06-23T15:18:44Z,45.80538333,-109.9578,19641,5.98,17.928,13
4.49E+15,2021-06-23T15:18:53Z,45.806,-109.9582667,19687,5.39,39.6,13
4.49E+15,2021-06-23T15:19:03Z,45.80658333,-109.9588333,19740,3.77,12.744,13
4.49E+15,2021-06-23T15:19:19Z,45.80733333,-109.9589167,19830,5.76,20.016,13
4.49E+15,2021-06-23T15:19:26Z,45.8076,-109.9587833,19865,6.48,19.944,13
4.49E+15,2021-06-23T15:19:36Z,45.8082,-109.9583833,19921,4.19,27.108,13
4.49E+15,2021-06-23T15:19:45Z,45.80868333,-109.9583,19971,4.58,8.856,13
4.49E+15,2021-06-23T15:19:52Z,45.80875,-109.9583833,20016,8.74,3.564,13
4.49E+15,2021-06-23T15:20:00Z,45.80898333,-109.9582833,20067,4.76,12.816,13
4.49E+15,2021-06-23T15:20:10Z,45.80928333,-109.9580167,20124,4.22,16.236,13
4.49E+15,2021-06-23T15:20:21Z,45.80943333,-109.9578,20187,6.12,7.272,13
4.49E+15,2021-06-23T15:20:26Z,45.8095,-109.9574833,20214,5.87,24.84,13
4.49E+15,2021-06-23T15:20:36Z,45.80945,-109.9569667,20267,5.48,21.096,13
4.49E+15,2021-06-23T15:20:47Z,45.80938333,-109.9565,20325,5.78,7.164,13
4.49E+15,2021-06-23T15:20:52Z,45.80943333,-109.9565,20351,4.04,10.08,13
4.49E+15,2021-06-23T15:21:01Z,45.80941667,-109.95675,20394,3.97,7.164,13
4.49E+15,2021-06-23T15:21:11Z,45.80945,-109.9568333,20450,5.21,17.748,13
4.49E+15,2021-06-23T15:21:15Z,45.80943333,-109.957,20472,5.51,11.988,13
4.49E+15,2021-06-23T15:21:25Z,45.80943333,-109.9573,20527,5.62,5.148,13
4.49E+15,2021-06-23T15:21:33Z,45.8096,-109.9575,20571,4.51,16.884,13
4.49E+15,2021-06-23T15:21:43Z,45.80948333,-109.95775,20625,6.35,13.644,13
4.49E+15,2021-06-23T15:21:53Z,45.80928333,-109.9582,20684,6.01,16.128,13
4.49E+15,2021-06-23T15:22:03Z,45.809,-109.95885,20741,3.86,22.86,13
4.49E+15,2021-06-23T15:22:11Z,45.80873333,-109.9590833,20787,5,17.964,13
4.49E+15,2021-06-23T15:22:19Z,45.80845,-109.9594333,20828,5.32,10.62,13
4.49E+15,2021-06-23T15:22:30Z,45.80798333,-109.9599167,20893,5.62,24.984,13
4.49E+15,2021-06-23T15:22:40Z,45.80735,-109.96035,20949,5.56,29.34,13
4.49E+15,2021-06-23T15:22:50Z,45.807,-109.9611,21002,4.45,21.312,13
4.49E+15,2021-06-23T15:23:03Z,45.80665,-109.9622667,21070,5.45,28.8,13
4.49E+15,2021-06-23T15:24:11Z,45.8061,-109.9659833,21412,7.49,18.576,12
4.49E+15,2021-06-23T15:24:19Z,45.80615,-109.9663667,21473,5.98,19.08,12
4.49E+15,2021-06-23T15:24:33Z,45.80636667,-109.9671333,21555,4.79,6.228,12
4.49E+15,2021-06-23T15:24:45Z,45.80635,-109.9676667,21620,4.28,8.136,13
4.49E+15,2021-06-23T15:25:19Z,45.8068,-109.9690167,21793,5.11,18.54,13
4.49E+15,2021-06-23T15:25:33Z,45.80703333,-109.9700167,21862,5.38,22.932,13
4.49E+15,2021-06-23T15:25:44Z,45.8073,-109.9706833,21917,4.71,20.124,13
4.49E+15,2021-06-23T15:25:52Z,45.80733333,-109.9709667,21956,5.83,7.344,13
4.49E+15,2021-06-23T15:26:03Z,45.80736667,-109.9713167,22015,6.1,8.136,13
4.49E+15,2021-06-23T15:26:32Z,45.80721667,-109.9710167,22221,5.04,6.156,13
4.49E+15,2021-06-23T15:26:43Z,45.80701667,-109.9713833,22282,5.4,9.612,13
4.49E+15,2021-06-23T15:26:54Z,45.80691667,-109.9716333,22341,5.38,5.94,13
4.49E+15,2021-06-23T15:27:03Z,45.80685,-109.97195,22392,5.21,6.192,13
4.49E+15,2021-06-23T15:27:15Z,45.80671667,-109.9717833,22452,5.47,9.036,13
4.49E+15,2021-06-23T15:27:24Z,45.80663333,-109.9717667,22502,5.91,13.428,13
4.49E+15,2021-06-23T15:27:32Z,45.80623333,-109.9718167,22546,6.32,22.32,13
4.49E+15,2021-06-23T15:27:40Z,45.80605,-109.9722333,22590,5.27,18.036,13
4.49E+15,2021-06-23T15:27:50Z,45.8059,-109.9724833,22639,4.95,16.668,13
4.49E+15,2021-06-23T15:27:54Z,45.80586667,-109.9727667,22660,5.43,12.78,13
4.49E+15,2021-06-23T15:28:04Z,45.8058,-109.9733167,22712,4.85,30.636,13
4.49E+15,2021-06-23T15:28:11Z,45.80585,-109.9739667,22753,6.72,21.06,13
4.49E+15,2021-06-23T15:28:21Z,45.80585,-109.9750333,22807,5.26,37.26,13
4.49E+15,2021-06-23T15:28:31Z,45.80611667,-109.9760333,22860,4.82,17.892,13
4.49E+15,2021-06-23T15:28:37Z,45.80625,-109.9765667,22893,5.45,31.932,13
4.49E+15,2021-06-23T15:28:46Z,45.80638333,-109.9772833,22942,5.45,20.592,13
4.49E+15,2021-06-23T15:28:55Z,45.80658333,-109.9779667,22991,5.7,21.384,13
4.49E+15,2021-06-23T15:29:05Z,45.80665,-109.9787,23045,5.81,24.48,13
4.49E+15,2021-06-23T15:29:13Z,45.8068,-109.9793833,23087,5.37,27.792,13
4.49E+15,2021-06-23T15:29:22Z,45.80703333,-109.9800667,23136,4.81,12.96,13
4.49E+15,2021-06-23T15:29:31Z,45.80708333,-109.9806,23183,4.74,25.812,14
4.49E+15,2021-06-23T15:29:38Z,45.8071,-109.9810333,23219,4.68,13.968,14
4.49E+15,2021-06-23T15:29:46Z,45.80711667,-109.9812667,23260,4.94,14.04,14
4.49E+15,2021-06-23T15:29:56Z,45.80705,-109.9817,23315,5.61,16.776,14
4.49E+15,2021-06-23T15:30:04Z,45.80708333,-109.9821667,23358,5.86,18.864,14
4.49E+15,2021-06-23T15:30:13Z,45.80698333,-109.9827167,23409,5.86,12.888,14
4.49E+15,2021-06-23T15:30:21Z,45.80703333,-109.9831833,23454,5.68,21.528,14
4.49E+15,2021-06-23T15:30:31Z,45.80711667,-109.9840333,23510,4.53,24.48,14
4.49E+15,2021-06-23T15:30:36Z,45.80721667,-109.9843833,23538,5.71,14.112,14
4.49E+15,2021-06-23T15:30:40Z,45.80725,-109.9845167,23560,5.48,12.024,14
4.49E+15,2021-06-23T15:30:49Z,45.80736667,-109.98495,23611,6.07,15.516,14
4.49E+15,2021-06-23T15:30:58Z,45.80735,-109.9851,23665,5.92,4.896,14
4.49E+15,2021-06-23T15:31:11Z,45.8074,-109.98505,23734,5.01,9.612,14
4.49E+15,2021-06-23T15:31:20Z,45.80743333,-109.9847,23783,6.05,9.36,14
4.49E+15,2021-06-23T15:31:31Z,45.80731667,-109.9844833,23840,5.51,8.856,14
4.49E+15,2021-06-23T15:31:51Z,45.80653333,-109.98435,23965,5.82,15.444,14
4.49E+15,2021-06-23T15:31:59Z,45.80621667,-109.9845167,24008,4.81,29.844,14
4.49E+15,2021-06-23T15:32:07Z,45.80581667,-109.9848167,24053,5.43,19.62,14
4.49E+15,2021-06-23T15:32:26Z,45.8042,-109.9857667,24152,4.5,41.004,14
4.49E+15,2021-06-23T15:32:35Z,45.80331667,-109.9862833,24197,5.46,48.06,14
4.49E+15,2021-06-23T15:32:42Z,45.8027,-109.9868167,24232,4.28,37.728,14
4.49E+15,2021-06-23T15:33:00Z,45.80111667,-109.9882667,24330,6.61,40.608,14
4.49E+15,2021-06-23T15:34:01Z,45.7992,-109.9961,24663,5.51,39.06,14
4.49E+15,2021-06-23T15:34:08Z,45.79901667,-109.9968167,24697,5.69,33.48,14
4.49E+15,2021-06-23T15:34:18Z,45.79858333,-109.99795,24754,5.18,28.908,14
4.49E+15,2021-06-23T15:34:27Z,45.79835,-109.9989,24800,5.23,40.716,14
4.49E+15,2021-06-23T15:34:37Z,45.79808333,-110.0001667,24853,5.03,24.48,14
4.49E+15,2021-06-23T15:34:47Z,45.79793333,-110.0013167,24910,5.6,42.264,14
4.49E+15,2021-06-23T15:34:56Z,45.79796667,-110.00245,24959,5.48,27.54,14
4.49E+15,2021-06-23T15:35:06Z,45.79776667,-110.0038167,25013,5.11,49.752,14
4.49E+15,2021-06-23T15:35:18Z,45.79761667,-110.0055167,25075,5.96,40.5,14
4.49E+15,2021-06-23T15:35:25Z,45.7975,-110.0066833,25113,5.82,44.1,14
4.49E+15,2021-06-23T15:35:35Z,45.79733333,-110.0080167,25163,5.71,36.432,14
4.49E+15,2021-06-23T15:35:43Z,45.79738333,-110.0091833,25205,5.6,33.588,14
4.49E+15,2021-06-23T15:35:51Z,45.79725,-110.0101833,25249,5.38,45.432,14
4.49E+15,2021-06-23T15:36:02Z,45.7969,-110.0118833,25305,5.3,35.136,14
4.49E+15,2021-06-23T15:36:11Z,45.79678333,-110.01325,25353,6.02,44.676,14
4.49E+15,2021-06-23T15:36:20Z,45.79661667,-110.0143833,25402,5.2,31.716,14
4.49E+15,2021-06-23T15:36:28Z,45.79665,-110.0155167,25443,5.4,44.064,14
4.49E+15,2021-06-23T15:36:36Z,45.79661667,-110.0166167,25488,4.44,40.68,14
4.49E+15,2021-06-23T15:36:42Z,45.79678333,-110.0173667,25519,5.75,37.8,14
4.49E+15,2021-06-23T15:36:51Z,45.79685,-110.0185,25569,5.25,36.576,14
4.49E+15,2021-06-23T15:37:00Z,45.79715,-110.0196167,25616,5.2,34.632,14
4.49E+15,2021-06-23T15:37:09Z,45.7972,-110.0207667,25663,5.26,42.192,14
4.49E+15,2021-06-23T15:37:16Z,45.79735,-110.0216333,25701,4.87,27.468,14
4.49E+15,2021-06-23T15:37:26Z,45.79726667,-110.0230333,25752,5.36,51.948,14
4.49E+15,2021-06-23T15:37:34Z,45.79725,-110.0244333,25798,5.62,44.388,14
4.49E+15,2021-06-23T15:37:43Z,45.79726667,-110.02575,25843,5.11,51.12,14
4.49E+15,2021-06-23T15:37:50Z,45.7972,-110.0271167,25881,5.63,50.184,14
4.49E+15,2021-06-23T15:38:00Z,45.79733333,-110.0286167,25933,5.62,45.864,14
4.49E+15,2021-06-23T15:38:08Z,45.79743333,-110.0298,25975,5.42,33.264,14
4.49E+15,2021-06-23T15:38:18Z,45.79766667,-110.0311667,26026,5.53,36.9,14
4.49E+15,2021-06-23T15:38:26Z,45.79785,-110.0319833,26075,6.36,28.908,14
4.49E+15,2021-06-23T15:38:33Z,45.7981,-110.0325667,26112,5.53,23.94,14
4.49E+15,2021-06-23T15:38:42Z,45.79813333,-110.0332333,26162,5.77,18.468,14
4.49E+15,2021-06-23T15:38:51Z,45.79825,-110.0339167,26213,4.84,29.376,14
4.49E+15,2021-06-23T15:39:00Z,45.79818333,-110.0347,26260,4.74,12.456,14
4.49E+15,2021-06-23T15:39:09Z,45.79818333,-110.0353333,26307,5.01,37.008,14
4.49E+15,2021-06-23T15:39:17Z,45.7982,-110.03625,26347,4.38,22.14,14
4.49E+15,2021-06-23T15:39:25Z,45.7983,-110.03715,26389,5.39,44.748,14
4.49E+15,2021-06-23T15:39:35Z,45.79856667,-110.0384833,26440,5.43,36.504,14
4.49E+15,2021-06-23T15:39:45Z,45.79881667,-110.0398833,26492,4.81,43.668,14
4.49E+15,2021-06-23T15:39:53Z,45.79918333,-110.04075,26532,5.26,32.328,14
4.49E+15,2021-06-23T15:40:02Z,45.79938333,-110.0417833,26580,5.75,29.052,14
4.49E+15,2021-06-23T15:40:11Z,45.79976667,-110.0426,26629,5.63,30.996,14
4.49E+15,2021-06-23T15:40:19Z,45.79991667,-110.0433167,26670,5.68,23.256,14
4.49E+15,2021-06-23T15:40:30Z,45.80018333,-110.0440667,26728,5.22,26.1,14
4.49E+15,2021-06-23T15:40:44Z,45.80043333,-110.0450667,26801,5.28,19.116,14
4.49E+15,2021-06-23T15:41:07Z,45.80033333,-110.0464333,26921,5.86,20.952,14
4.49E+15,2021-06-23T15:41:12Z,45.80031667,-110.0469,26949,5.55,28.116,14
4.49E+15,2021-06-23T15:41:20Z,45.80015,-110.0477667,26989,5.08,32.976,14
4.49E+15,2021-06-23T15:41:30Z,45.80023333,-110.0488667,27043,5.47,30.204,14
4.49E+15,2021-06-23T15:41:38Z,45.8004,-110.0499333,27088,5.62,46.728,14
4.49E+15,2021-06-23T15:41:47Z,45.80065,-110.0512,27138,5.21,26.676,14
4.49E+15,2021-06-23T15:42:06Z,45.80083333,-110.05345,27238,5.86,43.56,15
4.49E+15,2021-06-23T15:42:18Z,45.80111667,-110.0547833,27307,5.85,33.984,15
4.49E+15,2021-06-23T15:43:37Z,45.80291667,-110.0621333,27763,5.21,24.876,15
4.49E+15,2021-06-23T15:43:56Z,45.80298333,-110.0640167,27867,5.28,27.504,14
4.49E+15,2021-06-23T15:44:03Z,45.8031,-110.0647333,27908,5.58,31.32,14
4.49E+15,2021-06-23T15:44:14Z,45.80355,-110.0657167,27973,5.78,27.792,14
4.49E+15,2021-06-23T15:44:21Z,45.80395,-110.0664333,28011,5.43,41.544,14
4.49E+15,2021-06-23T15:44:31Z,45.80446667,-110.0677167,28066,5.22,33.264,14
4.49E+15,2021-06-23T15:44:40Z,45.80488333,-110.06855,28116,5.51,31.68,14
4.49E+15,2021-06-23T15:44:47Z,45.80516667,-110.0692167,28156,5.54,26.712,14
4.49E+15,2021-06-23T15:44:57Z,45.80525,-110.06995,28206,5.05,17.784,14
4.49E+15,2021-06-23T15:45:05Z,45.80535,-110.07055,28249,4.16,28.62,14
4.49E+15,2021-06-23T15:45:23Z,45.80498333,-110.0719833,28336,4.6,35.82,14
4.49E+15,2021-06-23T15:45:33Z,45.8045,-110.0729667,28384,4.76,25.164,14
4.49E+15,2021-06-23T15:45:40Z,45.8044,-110.0737333,28419,4.88,35.46,14
4.49E+15,2021-06-23T15:45:50Z,45.80433333,-110.0751833,28471,5.69,42.624,14
4.49E+15,2021-06-23T15:45:58Z,45.8042,-110.0762333,28512,5.24,32.94,14
4.49E+15,2021-06-23T15:46:09Z,45.80448333,-110.0777333,28568,5.08,49.14,14
4.49E+15,2021-06-23T15:46:18Z,45.80468333,-110.07915,28618,5.94,38.052,14
4.49E+15,2021-06-23T15:46:39Z,45.80508333,-110.0824667,28013,-38.59,59.904,14
4.49E+15,2021-06-23T15:46:50Z,45.80458333,-110.08365,27579,-39.55,31.32,12
4.49E+15,2021-06-23T15:46:56Z,45.80451667,-110.0842333,27354,-38.83,42.192,12
4.49E+15,2021-06-23T15:47:05Z,45.80475,-110.0853333,27051,-32.76,38.808,14
4.49E+15,2021-06-23T15:47:14Z,45.80448333,-110.0862,26739,-35.06,37.332,14
4.49E+15,2021-06-23T15:47:25Z,45.80505,-110.0872667,26361,-33.02,18.504,13
4.49E+15,2021-06-23T15:47:29Z,45.80505,-110.0876833,26232,-33.82,34.236,13
4.49E+15,2021-06-23T15:47:39Z,45.80543333,-110.0893667,25923,-33.5,46.8,14
4.49E+15,2021-06-23T15:47:48Z,45.8053,-110.0911333,25622,-34.46,55.548,14
4.49E+15,2021-06-23T15:47:58Z,45.8055,-110.09255,25306,-31.13,58.464,13
4.49E+15,2021-06-23T15:48:05Z,45.80551667,-110.09355,25083,-31.21,63.756,13
4.49E+15,2021-06-23T15:48:13Z,45.80566667,-110.0945333,24841,-28.45,5.544,14
4.49E+15,2021-06-23T15:48:23Z,45.8056,-110.0951667,24548,-28.01,54.108,14
4.49E+15,2021-06-23T15:48:30Z,45.8054,-110.09665,24344,-29.26,71.784,14
4.49E+15,2021-06-23T15:48:39Z,45.80491667,-110.0975333,24091,-26.27,24.156,14
4.49E+15,2021-06-23T15:48:50Z,45.80435,-110.0985667,23780,-31.22,2.952,12
4.49E+15,2021-06-23T15:48:56Z,45.80441667,-110.09895,23619,-23.48,42.3,13
4.49E+15,2021-06-23T15:49:06Z,45.80473333,-110.0996833,23345,-25.62,19.908,14
4.49E+15,2021-06-23T15:49:44Z,45.80528333,-110.1011833,22376,-25.46,13.968,11
4.49E+15,2021-06-23T15:49:51Z,45.80508333,-110.1014833,22197,-22.92,21.492,12
4.49E+15,2021-06-23T15:50:02Z,45.8047,-110.1015833,21945,-20.03,23.544,11
4.49E+15,2021-06-23T15:50:13Z,45.80453333,-110.1022167,21699,-20.98,46.404,12
4.49E+15,2021-06-23T15:50:24Z,45.80486667,-110.1031333,21448,-22.67,26.928,11
4.49E+15,2021-06-23T15:50:45Z,45.80466667,-110.1043167,20973,-21.38,23.904,10
4.49E+15,2021-06-23T15:51:04Z,45.8041,-110.1052167,20561,-21.66,17.316,12
4.49E+15,2021-06-23T15:51:34Z,45.80436667,-110.1051,19944,-19.91,21.708,12
4.49E+15,2021-06-23T15:52:11Z,45.80568333,-110.10605,19207,-18.86,13.14,9
4.49E+15,2021-06-23T15:52:22Z,45.80578333,-110.10675,18991,-19.8,28.08,10
4.49E+15,2021-06-23T15:52:33Z,45.80575,-110.1070833,18778,-19.43,3.888,8
4.49E+15,2021-06-23T15:52:51Z,45.8053,-110.1071833,18440,-18.96,24.12,10
4.49E+15,2021-06-23T15:52:59Z,45.80495,-110.107,18291,-18.47,23.796,10
4.49E+15,2021-06-23T15:53:09Z,45.80458333,-110.1063833,18106,-17.98,20.556,10
