Distance,Azimuth,Elevation,r/p
50.87918750269759,195.0455838538753,0,p
50.87918750269759,195.0455838538753,0,p
50.87918750269759,195.0455838538753,0,p
50.87918750269759,195.0455838538753,0,p
50.87918750269759,195.0455838538753,0,p
50.87918750269759,195.0455838538753,0,p
50.87918750269759,195.0455838538753,0,p
50.87918750269759,195.0455838538753,0,p
50.87918750269759,195.0455838538753,0,p
50.87918750269759,195.0455838538753,0,p
50.87918750269759,195.0455838538753,0,p
50.87918750269759,195.0455838538753,0,p
50.87918750269759,195.0455838538753,0,p
50.87918750269759,195.0455838538753,0,p
50.87918750269759,195.0455838538753,0,p
50.737000780361186,198.54479762119377,0,r
50.73959885723215,198.63880454804075,0,p
50.742522158655525,198.73290553984396,0,p
50.745770627954826,198.82710023015076,0,p
50.74934420412473,198.92138824711984,0,p
50.75324281630406,199.0157692197275,0,p
50.757466390863996,199.11024277147598,0,p
50.76201484661036,199.20480852501032,0,p
50.766888095857695,199.29946609928174,0,p
50.772086045016515,199.39421511049375,0,p
51.12836189871112,202.59124214910233,0,p
41.93890505063713,181.81953021594344,0,r
41.219440013320074,179.5893083895965,0,p
40.5631134664384,177.2907682300767,0,p
39.973035584124524,174.92844684909147,0,p
39.452179076871744,172.5079998278539,0,p
39.003317218151054,170.03618972335914,0,p
38.62895978133401,167.52082915035396,0,p
38.33128973631807,164.97067535559134,0,p
38.11210399768853,162.39527688496864,0,p
37.97276165984768,159.80477716562007,0,p
37.914143054318956,157.20968390624924,0,p
37.93662237408882,154.620616890945,0,p
38.040055841321305,152.04804899935363,0,p
38.223786276657705,149.50205607385985,0,p
38.486663708141386,146.99209030294617,0,p
38.827080579872856,144.52678916611168,0,p
39.243019069788744,142.1138284092675,0,p
39.73210743772462,139.759823224416,0,p
40.29168193497862,137.47027772509793,0,p
40.918850917147296,135.24957919305552,0,p
41.610558070826066,133.10103097551774,0,p
42.3636422000398,131.0269162803685,0,p
43.1748916929907,129.0285845481281,0,p
38.11906506485079,162.49467629472107,0,p
41.7591528207144,138.48303500227877,0,r
42.19379062534603,136.834556172486,0,p
42.6561934885752,135.21380792270628,0,p
43.14546871127182,133.62262195410221,0,p
43.660712871601234,132.06258178485018,0,p
44.201017822377246,130.53502522163436,0,p
44.76547613347192,129.04105057273844,0,p
45.35318598017081,127.58152602121545,0,p
45.96325544256963,126.15710159737802,0,p
46.86881941618646,122.67672287869641,0,r
47.66828628401034,121.26556197922568,0,p
48.50667085028779,119.91587718611322,0,p
49.38199097718413,118.62514019284629,0,p
50.29231815335291,117.39079893983552,0,p
51.23578646106107,116.21030969700365,0,p
51.148694910697145,116.31546794409215,0,p
48.5781728820517,118.21657004960909,0,r
48.754381731005736,117.83417511767365,0,p
48.93390503456218,117.45554268482248,0,p
49.11670644767657,117.08065007355933,0,p
49.30274950859554,116.70947377647822,0,p
49.491997661402785,116.34198950030667,0,p
49.684414280859905,115.97817221406306,0,p
49.879962697503004,115.61799620708149,0,p
50.078606227027535,115.26143512730815,0,p
50.28030818404838,114.90846202540523,0,p
50.48503191096726,114.55904940617516,0,p
50.69274079726955,114.21316926582934,0,p
50.90339830148421,113.87079313439915,0,p
51.11696796850534,113.53189211518952,0,p
51.33341345036698,113.19643691909977,0,p
51.55269852490521,112.86439791052527,0,p
51.77478711302702,112.53574513008269,0,p
51.99964329329427,112.2104483380127,0,p
55.945254657451,107.43679325205369,0,p
56.43572631499653,106.93841294272937,0,p
56.9333807920103,106.44933780869113,0,p
57.43803139061724,105.96937896264828,0,p
57.949495333188445,105.49834937228376,0,p
58.46759381462921,105.03606406983131,0,p
58.99215203515919,104.58234033729995,0,p
59.52299920937846,104.13699786436369,0,p
60.05996858178196,103.69985888700133,0,p
40.37555518247822,154.44362226572295,0,r
40.4333645404858,156.58717836849178,0,p
40.54424646268642,158.71851540775208,0,p
40.707767283522834,160.83190527067057,0,p
40.92329601939807,162.92191022605155,0,p
41.19001629405301,164.98345987176555,0,p
41.50694127600565,167.01191423669644,0,p
44.410290334555135,173.06996855611365,0,r
45.09964612251709,174.88959091466157,0,p
45.83035184824166,176.6513682432973,0,p
46.60046243564527,178.35484318102874,0,p
47.40805762189916,179.999999967926,0,p
48.25125528396619,181.587208280782,0,p
49.12822230811124,183.11716784607384,0,p
50.03718318084683,184.59085539269736,0,p
48.003301265588924,184.7939610102216,0,r
48.65676962933442,186.30889079912006,0,p
